SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit_inh,hit_inh_epi_unc,hit_kill,hit_kill_epi_unc,row_num,cluster
FC1=CN(CC2=C(Cl)C=C(Cl)C=C2)C(=O)N(CC2=C(Cl)C=C(Cl)C=C2)C1=O,0.3453580901856763,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.3557336621454994,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,NIKKOMYCIN,MolPort,0.4265577513103684,0.0679478218850468,0.2723373829387128,0.0327130390575214,11,77
Cl.Cl.CC(C)C1=CC=C(CNCC2CCNCC2)C=C1,0.4271523178807947,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.4271523178807947,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.0739302766509354,0.0043813541613288,0.1437776563689112,0.0086698106489479,143,78
O=S(N(S(C(C=C1)=CC=C1OC)(=O)=O)C(C=C2)=CC=C2Cl)(C(C=C3)=C(F)C=C3F)=O,0.3772241992882562,Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,delafloxacin,0.3868073878627968,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFABUTIN,MayBridge,0.2393152892667179,0.0513296734604757,0.1762178335338831,0.0200519858026354,66,79
[O-]C1=C(C[NH+](CC2=CC=CC=C2)CC2=CC=CC=C2)C2=CC=CC=C2C=C1,0.2971698113207547,NCCCCc1ccc2ccc3cccc4ccc1c2c34,BRD-K67803490,0.2754491017964072,Oc1ccc2ccccc2c1,beta-napthol,MolPort,0.0796077979728579,0.0075798944491444,0.2015735905947319,0.0203139519905884,40,8
CCC(COC)NC(=O)C1=CN(C=C(C(=O)NC2CCCCCC2)C1=O)C1CC1,0.4328947368421053,COc1c(c(cc2c1N(C=C(C(=O)O)C2=O)C1CC1)F)CN1CC[C@@H]2CCCN[C@@H]2C1,BRD-K38903973,0.4073107049608355,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.3883928452928861,0.0293449314365595,0.2058019241318106,0.0089129078051514,38,80
C[C@H]1CNCC[C@H]1NC(=O)Cc1ccc2c(c1)c1ccccc1n2C,0.4378378378378378,CC(C)CCNC[C@@H](O)Cn1c2ccccc2c2ccccc12,BRD-A87865091,0.4335472043996333,CCC(C)CCCCC(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@@H](C(=O)N[C@@H](CCNC(=O)n1ccc2ccccc21)C(=O)N[C@H]1CCNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CCNC(=O)n2ccc3ccccc32)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,TETRA INDOLE ALDEHYDE POLYMYXIN B,ChemBridge Express,0.1260886568265656,0.0145737987337531,0.1507819251467784,0.0143255406441537,121,81
FC1=CC=C(C=C1)N1CCN(CC1)C1=CSC2=CC=C(Cl)C=C2C1=O,0.3650265957446808,N[C@H]1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1 |&1:1|,clinafloxacin,0.3633969716919025,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.1578046274681886,0.019696261377243,0.1106105382554233,0.0122958891922817,346,82
Nc1nc(CNC(CCc2cc(F)cc(Cl)c2)C2CCC2)cs1,0.3185613359023763,"[H][C@@]12Cc3c(F)cc(NC(=O)CN4CCCC4)c(O)c3C(=O)[C@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:29,&2:22|",eravacycline,0.3228155339805825,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O,,ChemBridge Express,0.2884981069092949,0.0638100734946406,0.2147086572522918,0.0402100014234215,31,83
C1=CN(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)N1C=CC=C1,0.1769436997319035,O=c1n([se]c2ccccc12)-c1ccccc1,ebselen,0.1601513240857503,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,PYRROLNITRIN,MolPort,0.0400339537533,0.0015609707985024,0.1391287182147304,0.0110939078040433,166,84
COC1=CC=C(C=C1)C1=CC2=CC=CC=C2N1CC(O)CNCC1=CC=CC=C1,0.459577567370721,C(Oc1ccc(cc1)-c1nc2ccccc2n1Cc1ccccc1)[C@H](C1CCNCC1)n1c(nc2ccccc12)-c1ccccc1,deltarasin,0.4538914323086985,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.0312979616535206,0.0008372827478316,0.1054112566014131,0.0043915016287812,403,85
CC(C)[C@@H]1CN(CC2=CC3=CC(F)=CC=C3N2C)C[C@H]1N(C)C,0.4811715481171548,C1CCC(CC1)c1ccc2n3CCNC4CCCc(c34)c2c1,tetrindole,0.4272189349112426,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3cc4ccccc4n3C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,,MolPort,0.2368608595182498,0.035313382577151,0.1735341482485334,0.0243686393889308,70,86
Cl.CCCCN1C(=N)N(CC(O)COC2=C(Cl)C=C(Cl)C=C2)C2=CC=CC=C12,0.4763052208835341,COc1ccc2n(C(=O)[C@@H]3C[C@H](C)CC[C@H]3C(C)C)c(=O)n(CCN)c2c1,D-3263,0.410958904109589,CC(C)Cn1cnc2c(N)nc3ccccc3c21,IMIQUIMOD,MolPort,0.1382527745018403,0.0102484825384484,0.1861223147561152,0.011371599741041,53,87
CN1C(=CC2=CC=CC=C12)C1=CC2=CC=CC=C2C=C1,0.4178712220762155,C[n+]1c(cc(cc1-c1ccccc1)CCCCc1cc([n+](c(c1)-c1ccccc1)C)-c1ccccc1)-c1ccccc1,BRD-K86638277,0.35,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.[Cl-],ACRIFLAVINE,MolPort,0.0458248441185181,0.0018865900423811,0.194358505277584,0.0132288868584721,44,88
ClC1=C(C=CC(Cl)=C1)OS(NC(N=S(C2=CC=C(Cl)C=C2)(C)=O)=O)(=O)=O,0.3507741591030432,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCCNCCCCN,bleomycetin,0.3525333333333333,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MayBridge,0.1605638615476588,0.0168774666113228,0.1099734223758181,0.0090578551444365,354,89
NCCN1C=CC2=CC(OCC3=CC=CC=C3)=CC=C12,0.4848066298342541,C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c12,sanguinarium-chloride,0.3952451708766716,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,ETHACRIDINE,MolPort,0.0739349952278038,0.0063578410028945,0.1381005527451634,0.0101025412801185,170,9
ClC1=CC=C(C=C1)S(=O)(=O)CS(=O)(=O)C1=CC=C(Cl)C=C1,0.3537414965986394,Cc1ccc(cc1)S(=O)(=O)\C=C\C#N,BAY-11-7082,0.2301980198019802,Nc1ccc(S(N)(=O)=O)cc1,SULFANILAMIDE,MolPort,0.2307832300119723,0.0440744367583999,0.1809527602357169,0.0190691534855192,59,90
Cl.Cl.CN(CC1=CC=C(CCN)C=C1)CC1=CC=CC(=C1)N1C=CC=N1,0.2511457378551787,Cc1ccc(cc1)-c1ccc2CCCC(=Cc2c1)C(=O)Nc1ccc(C[N+](C)(C)C2CCOCC2)cc1 |c:15|,TAK-779,0.2441700960219478,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@]2(C)C[C@@H](C)/C(=N\C(C)=O)[C@H](C)[C@@H](OC/C(=N\OCc3ccc(-n4cccn4)nc3)CO2)[C@]1(C)O,MODITHROMYCIN,MolPort,0.0730578650720417,0.0038419997493464,0.1626100052768985,0.0106772749587699,86,91
Cl.FC1=CC=C2N3C=CC=C3C(=NC2=C1)N1CCNCC1,0.4028548770816812,CSc1ccccc1Nc1nc(nc2c(NCC3CC3)ncnc12)N1CCNCC1,KHK-IN-1,0.3932748538011696,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.1378095143164197,0.011144480491839,0.1313749357747534,0.0094329386437138,208,92
Cl.Cl.N[C@H]1CC[C@H](CC1)NCC1=NC2=CC=C(F)C=C2C(O)=C1,0.3685978169605373,"OCCN[C@H]1CCCc2c1[nH]c1ccc(cc21)-c1ccccc1 |&1:4,r|",casin,0.3440860215053763,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,DEQUALINIUM,MolPort,0.1341378261024753,0.0147731462253057,0.1630527089039484,0.0149103650383366,85,93
CN1CCC(CC1)NCCC(C1=CC=C(F)C=C1)C1=CC=C(Cl)C=C1,0.3541927409261577,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12,sertraline,0.3794466403162055,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,DIFENOXIN,MolPort,0.0813134476542472,0.0048430600372288,0.1221553890034556,0.0083133834739782,254,94
[Cl-].COC1=C(OC)C=C2C([NH2+]CCC2=C1)C1=CC=C(Br)C=C1,0.3717693836978131,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12,sertraline,0.3588888888888888,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,TRIMETHOPRIM,MolPort,0.12233261068662,0.0112620939016652,0.1356767022361358,0.0086423782617136,183,95
Cl.[2H]C([2H])([2H])C([2H])(NCC(O)COC1=CC=C(O)C2=CC=CC=C12)C([2H])([2H])[2H],0.3453865336658354,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,NPS-2143,0.2605156037991858,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,ETHACRIDINE LACTATE,MolPort,0.0338616582142094,0.0028457346333718,0.1025142426874178,0.0150030025845316,438,96
Cl.Cl.N[C@H]1CC[C@H](CC1)NC1CCN(CC1)C1=CC(F)=C(F)C=C1,0.2521186440677966,CCCC[P+](CCCC)(CCCC)Cc1ccc(cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)N=C(NC1CCCCC1)NC1CCCCC1,BRD-K80694030,0.3337408312958435,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,MolPort,0.2000471824159224,0.030312226128622,0.193166250983874,0.0178797196219002,46,97
Cl.Cl.NCCC1=CC=C(CNCC2=CC(CO)=CC=C2)C=C1,0.2870090634441087,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,benzyldimethylhexadecylammonium,0.2870090634441087,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.0690322458123167,0.0053939421224294,0.1525532394647598,0.0089080845857845,117,98
OCC1=CN(CC2=CC=CC3=CC=CC=C23)C2=CC=CC=C12,0.4119922630560928,CC(C)c1ccc(cc1)Cn1ccc2c1ccc1nc(nc(c12)N)NC1CC1,BRD-K17140735,0.3647977288857346,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,MolPort,0.0578241256376107,0.0023187295183502,0.133004969668885,0.0071343813971142,199,99
